Year,Bills,Notes,Bonds,TIPS,FRN,Total
1990,527.4000,1265.2000,388.2000,-999.0000,-999.0000,2180.8000
1991,590.4000,1430.8000,435.5000,-999.0000,-999.0000,2456.6000
1992,657.7000,1608.9000,472.5000,-999.0000,-999.0000,2739.1000
1993,714.6000,1764.0000,495.9000,-999.0000,-999.0000,2974.5000
1994,733.8000,1867.0000,510.3000,-999.0000,-999.0000,3111.0000
1995,760.7000,2010.3000,521.2000,-999.0000,-999.0000,3292.2000
1996,777.4000,2112.3000,555.0000,-999.0000,-999.0000,3444.7000
1997,715.4000,2106.0000,587.3000,33.0000,-999.0000,3441.8000
1998,691.0000,1960.7000,621.2000,67.6000,-999.0000,3340.5000
1999,737.1000,1784.5000,643.7000,100.7000,-999.0000,3266.0000
2000,646.9000,1557.3000,626.5000,121.2000,-999.0000,2951.9000
2001,811.2000,1414.0000,602.7000,140.1000,-999.0000,2968.0000
2002,888.8000,1580.9000,588.8000,146.9000,-999.0000,3205.3000
2003,928.8000,1905.8000,564.4000,176.2000,-999.0000,3575.2000
2004,1003.2000,2157.1000,539.5000,245.9000,-999.0000,3945.8000
2005,963.9000,2360.8000,516.6000,328.7000,-999.0000,4170.0000
2006,944.2000,2441.9000,530.7000,411.2000,-999.0000,4328.0000
2007,1003.9000,2488.5000,558.5000,471.7000,-999.0000,4522.6000
2008,1866.7000,2792.2000,594.6000,530.1000,-999.0000,5783.6000
2009,1793.5000,4181.1000,717.9000,568.1000,-999.0000,7260.6000
2010,1772.5000,5571.7000,892.6000,616.1000,-999.0000,8853.0000
2011,1520.5000,6605.1000,1064.1000,738.8000,-999.0000,9928.4000
2012,1629.0000,7327.1000,1240.2000,849.8000,-999.0000,11046.1000
2013,1592.0000,7881.7000,1408.2000,972.6000,-999.0000,11854.4000
2014,1457.9000,8229.2000,1576.2000,1077.6000,164.0000,12504.8000
2015,1514.0000,8456.8000,1724.8000,1167.9000,328.0000,13191.6000
2016,1818.0000,8659.0000,1849.0000,1247.2000,335.1000,13908.2000
2017,1955.9000,8849.7000,1992.5000,1327.5000,343.1000,14468.8000
2018,2340.0000,9297.0000,2174.5000,1412.6000,383.8000,15608.0000
2019,2416.9000,9929.2000,2379.1000,1507.4000,440.8000,16673.3000
2020,4964.1000,11091.9000,2839.3000,1579.3000,498.5000,20973.1000
